,deg N,deg E,Launch Az,Launch El,Tip-Off,Thrust Pitch,Thrust Yaw,mdot,Ve,mass,drag,Wind,x,y,z,lat,long,height
0,0.00043046749397361215,-4.3620550674307646e-05,1.3118391858077703,0.406267427610564,False,0.017077607791400398,0.014831249103390698,-0.02164932919063778,0.015052959036778746,1.6525490864122232,0.000184820395809028,True,-2427563.1437724195,-4124911.9934463724,4386645.852048862,42.693795608830705,-120.477352273214,124002.78192487259
1,0.0009727698945671419,-0.0013680288752154167,1.1484168210292711,0.5016462015483077,True,-0.01063079228043416,0.01107228770435519,0.013610289959161253,0.006784647178938786,3.072512757213798,0.023531161443692862,True,-2421789.1910414416,-4095783.369255596,4410769.621917488,43.01833725918567,-120.59533239282351,119868.56166033781
2,-0.0015983033182027158,0.00039388630138007186,1.8189699034981373,0.6158399848022675,False,0.014018822386698392,-0.042086621371829794,0.027994214049515714,0.00920833333858285,0.8913142460893171,-0.0034216777684513673,True,-2429859.681676297,-4126252.3061209978,4384461.537136869,42.66572916096766,-120.4929000693033,124227.66311580499
3,0.0008258285757581337,0.0006763126976341708,0.6939699553596664,0.7039098086260498,True,0.0035857402090396034,-0.010548408844470733,-0.003158764020817082,0.009968317255507085,2.076025158843107,-0.01474935835614362,True,-2426054.0885571083,-4099177.561375946,4413784.024352156,43.007122124664455,-120.6187112605776,125648.714475949
4,-0.0010624970804457483,-0.0007047171710912054,1.3735950394404681,0.04167292858504795,False,-0.0030463466070358085,-0.027897015172382824,0.007538378946890894,-0.011787138696831664,3.7453483146714603,0.003749517168894205,False,-2385260.9962317725,-4113369.9024348324,4416288.45607322,43.07375763693704,-120.10858869222864,121237.11861740069
5,-0.0006916789331045336,-0.000806855506542298,1.03672221992689,0.16099191408206925,True,0.011859695398882783,0.03768665726740542,0.00039571771997867295,0.0016917957451256572,2.7576054515251665,0.007188881336512154,False,-2380768.653971741,-4086845.033341092,4441972.383566139,43.391469946812926,-120.22269897319059,120476.58658134402
6,-0.001589730194571443,0.0012873180376867883,1.0254286510602155,0.45726444191261856,True,0.023131703953848934,-0.030159192869932346,-0.00839345467913008,-0.005311573235127565,1.194868933585614,0.001375170047093929,False,-2384033.1853165166,-4088780.6231863825,4441068.252855346,43.36554928421161,-120.24505170959735,122265.86330646482
7,0.00095959719132377,0.00040959571559556356,1.5702658208561502,0.10153718376342569,True,0.015535244766431472,0.0006483311907089645,0.0017826649265362505,0.000857838499745659,3.840093342405116,0.0002761666093640247,True,-2422694.3002661625,-4092045.6560719977,4416387.965917992,43.07122623039423,-120.62764021576153,121689.3828013835
8,-0.00028703995790612633,-0.0022461756094733403,0.6006771757708087,0.6534899432014205,False,0.003258305018640819,-0.007010473761971902,0.027838667283219196,0.0035426405024313475,1.1181792192488846,-0.008598747838376506,True,-2429437.8132180027,-4127503.2517459663,4384632.071199156,42.66166683937201,-120.48095751238112,124978.54426676114
9,-0.001792734104423538,-0.0016317587448038376,0.49232639511936194,-0.012773948764341292,False,-0.048834256958688385,0.008788237678828201,-0.019311725724256986,-0.005993970332733919,7.386798693892997,0.004413624517315405,False,-2383180.2314449036,-4112920.6962000066,4413584.722781658,43.06494750932278,-120.08960842004562,118344.57237941599
