,deg N,deg E,Launch Az,Launch El,Tip-Off,Thrust Pitch,Thrust Yaw,mdot,Ve,mass,drag,Wind,x,y,z,lat,long,height
0,-0.0002930478736378998,-0.0006602227470600843,158.15180493649348,0.3098532687781005,False,-0.00040324627296988883,-0.02456481627674247,0.035386831570478366,0.0004402677296127798,2.739258106957374,-0.005757980744283733,False,-1586705.5508558461,-5121732.597017676,3444919.1881747725,32.895286933196395,-107.21290754938681,1299.6429345397194
1,0.000680275204659252,-0.0009258216062674652,158.72016473923352,-0.1306940010207202,False,0.002957852826025866,-0.014154398616598488,-0.0017015803719301324,0.008945967897099765,1.970243044543531,-0.011270773750545058,True,-1524033.0270062932,-5141900.585965494,3443221.6744663953,32.876941337959835,-106.50955401264441,1320.5882112030356
2,0.0006407873497400517,-0.0014069923760562557,158.59424608784292,0.6981305330566476,False,-0.0038247811835816054,0.031158532237656366,0.008587962812154624,0.003864889843113432,5.684099503978388,-0.01134339277528096,False,-1574077.5429359782,-5119733.31089566,3453625.847837098,32.98877916992746,-107.09020446269876,1305.7488904810298
3,-0.00016314661510628454,-1.7340246971040356e-05,158.47356589714204,1.4874751490962694,True,-0.019019843863580632,-0.01960248569183351,0.007887749626368177,0.011468382828838256,5.1414088070807065,-0.006475788639258829,False,-1629330.0457829584,-5112607.183775705,3438701.328605944,32.82828047918181,-107.67649169732721,1346.5855335814397
4,-0.0003081889951971836,0.002368607962585794,158.23754948541693,-0.14039138239466709,False,0.010349515323968637,-0.001781919668445214,-0.025003394171482906,-0.00815651543090013,10.419079251361936,-0.009026340455638288,False,-1599743.1015107317,-5117498.56926756,3445148.1576353377,32.89784642347751,-107.35937740582206,1282.3028775914754
5,-0.0003425321919408065,-0.0010428500665063726,158.4149129178217,0.3297725677008718,True,0.0003362884631046346,0.05445618481781418,0.007315202489491698,-0.013495556247064847,4.643613453681542,0.016024050670649742,False,-1656394.7959152618,-5102900.752799068,3440110.538927344,32.84361445948285,-107.98336138431596,1309.8012001645052
6,-0.0009263310291903242,-0.0014211411664460144,158.13062710536948,0.2599568354037477,True,-0.0199306137846303,0.013573428092800816,0.0038916364533950172,0.005666555992654817,4.651755212286598,0.009029778138584894,False,-1659893.0743603632,-5104788.051668066,3435743.890773836,32.79648013885972,-108.012657705111,1359.8746903552046
7,-0.001568777236682907,0.0007357638427501148,158.43505059999566,0.10233417243817472,False,-0.05912418072239424,-0.01647428609879082,0.023125189201776558,0.016377026170066825,1.7754467835304504,0.013715287170411346,True,-1510178.8868499063,-5144916.579272022,3444801.1373530105,32.89392417847661,-106.358459507457,1315.9887006444176
8,-0.000303739631330354,-0.0005369927570160924,158.41459600906117,0.4681527841300984,True,0.026109206676248713,0.09754219454484742,-0.009902774920545275,-0.0029554503964223594,0.2712763314415163,0.002119288710920883,True,-1599125.0646564828,-5119442.600439679,3442570.389498754,32.870151048632614,-107.34687946937062,1286.166008551588
9,0.00035727206075585993,-0.0008377898257428534,157.76942130079613,0.26923535185176506,False,0.0036061412853503993,0.017732710078263148,0.0006447000395507068,-0.011301178082046804,5.401332440748479,-0.014556820079396213,True,-1514527.5155809661,-5141295.719242178,3448372.0497938576,32.93195577808016,-106.41396640960716,1369.949514898498
