,deg N,deg E,Launch Az,Launch El,Tip-Off,Thrust Pitch,Thrust Yaw,mdot,p_e,mass,drag,Wind,x,y,z,lat,long,height
32,0.006676005335242602,0.002063134434833845,-0.14511412142125552,-0.37940292953283905,False,0.03239184072851049,-0.02320808649402647,0.0037687415446867236,0.016674255029621075,2.5422015768561854,-0.022704555288373646,False,-1538439.3486100442,-5031452.555092126,3595665.857383969,34.528353336909696,-107.00176965410222,1380.0764001887292
33,0.002035541890071881,-0.002045790444239767,-0.3373532642125922,-0.04804160951116097,False,0.06154258527172061,-0.000621920655532724,0.009130839264908626,0.002702000156093549,1.6773770191205641,7.665338009513783e-05,False,-1537604.1809064595,-5031240.799727633,3596338.215908522,34.53562727003726,-106.9937458863917,1393.2564619714394
34,0.005164825248151079,-0.0010063760912836135,0.22438991543415074,-0.38281082182925674,False,-0.0019197652494920509,-0.0006544908224645234,-0.0013085279843038531,0.01935916239979502,0.6661692800868166,-0.011002944303163318,False,-1535189.779015265,-5029604.252904388,3599570.111659763,34.57122239193944,-106.97379986299426,1356.3909299923107
35,0.0039059497808494764,-0.00042509867673426064,-0.39767593795577305,0.35840600571015613,False,0.00619964723040393,0.02433793113886844,0.0078033802054353965,0.006477730615840223,3.1761008642039545,0.018848318041117217,False,-1536788.9799295065,-5035613.038191561,3590595.750004485,34.47284437927199,-106.97135526068328,1390.095921699889
36,0.0005946962615116347,-0.006256490771374835,-0.2682051377571818,-0.3041535910148684,False,-0.04552716074051081,-0.007345287443835342,-0.009771222666154732,-0.008344174736100992,0.741252236484969,-0.00983770709183916,False,-1537685.060471381,-5028718.759436821,3599745.2221981804,34.57312431706276,-107.00261998493798,1358.7615037914366
37,0.0049280902552126075,0.0001947379296661714,-0.0031160092803599734,0.20098423400491575,False,-0.024800927359766224,-0.04840815667397187,-0.009971380931638612,0.012513502721053775,0.3015722951598666,0.007590108690918813,False,-1540558.426706779,-5028187.990902242,3599244.220066001,34.56770106053494,-107.03424801184867,1349.0549000762403
38,-5.600951767312684e-06,0.004344386159889476,-0.008299139094231621,-0.889542696273922,False,0.01912676086619817,0.020391099749652534,0.005388694401661648,-0.012489008418738162,2.93204388256731,-0.006493161839311988,True,-1495052.5133682308,-5061519.193230983,3571873.3458968108,34.268391396608294,-106.45588841283643,1393.0179388877004
39,0.004609519583089752,0.0012819991827836036,-0.07164720240180966,0.6756929590996963,True,0.047101602726357064,0.024061251364605133,0.015505873116317515,0.02746089202613362,7.4986964401756175,-0.007562377230014847,False,-1547131.298547454,-5068891.0382906245,3539298.7481400794,33.91390601707116,-106.97328270628384,1385.8667989932
40,0.004156458537175137,0.0023148962420336417,-0.20829514776258118,-0.30171825518111056,False,0.017879619651927074,-0.026584626030342437,0.0037775095346559776,0.0017019333698022078,4.275135444883786,-0.003008814992945554,True,-1492382.4562783788,-5059161.353216123,3576257.8560415874,34.316361347476715,-106.43532843892463,1370.5216181920841
41,-0.0017131992232683768,-0.0016960557141017251,0.20519139420781268,0.21766638203476596,False,-0.005893486658644347,0.020832606683093786,-0.011829527938710884,-0.010450461680009817,1.9685725322740908,-0.0055384013383140505,False,-1534455.576780141,-5032614.803095612,3595733.68904356,34.52912145408508,-106.95658174393289,1375.8738164147362
42,-0.002545150921499634,-0.0019185972376492542,-0.17621752356383394,0.061106915544501456,False,-0.018244128179327773,-0.07269033386755776,-0.024236828159113207,0.033024530421301906,8.688995418803955,0.018437986746148886,True,-1498568.9407860877,-5066085.388572093,3563948.7155733453,34.182083767843785,-106.47843427707379,1380.623784441501
43,0.002403742474525521,0.00465952591818212,-0.1867136656423176,-0.02502921876160768,False,0.03485310189287007,-0.00038250866399284936,9.434031829097029e-05,0.00848354089122394,0.22476662220030333,-0.0035073516536108735,False,-1535831.681336084,-5028779.92053547,3600436.3162674014,34.58072390834003,-106.98311209370165,1353.145427973941
44,-0.002598248453283763,-0.00353275659121588,-0.11216763956709008,-0.30319889166999414,True,0.0203630069590258,0.008619370708300135,0.0004211125523751783,-0.010757932561817106,0.23220375102087246,0.03129488863756311,False,-1542527.1746196281,-5047419.177858624,3571646.722297233,34.26589961032038,-106.9935247328568,1396.3126378869638
45,0.0015310427864267475,0.002573679722101494,0.3475212370539197,0.09328402970973049,False,0.07269072587385694,0.012284228301309789,0.026722186391824505,0.008452428732696037,0.603083947342,0.009016592031778474,False,-1533878.551245038,-5030960.459729072,3598255.9620189588,34.556792693614454,-106.9558251226003,1364.0011087553576
46,0.0009335000249017246,-0.0005520525349690405,0.08287261393279574,0.13440123103347282,True,-0.08058489925476564,-0.012692408594634904,-0.05081092636215449,0.02034177625852414,1.2720459599989047,-0.017640119933354893,True,-1471188.5841542995,-5082034.832716607,3552649.170134847,34.05925850011744,-106.145100634212,1348.343378786929
47,0.004684883574318153,-0.001986466125478412,-0.6718369829751779,0.1218023979223825,False,0.025486193045284843,-0.026747087960060104,-0.009019985490768406,0.021983413306818946,0.37382830104649817,0.019463038054425386,False,-1540685.3398338356,-5029235.184978405,3597752.1170560666,34.55131740518199,-107.03222822318595,1357.8319213120267
48,0.003927602149798226,-0.003759142974030387,-0.1315735886188774,-0.07220127788896229,True,-0.03940854205611616,0.021550580361155227,-0.036686528820974465,-0.015291892802868787,0.8446039099617165,-0.01968124862471645,False,-1542257.8060202952,-5050746.079129123,3567019.0912291184,34.21568297033623,-106.98018051563659,1357.7104708682746
49,-0.0037008668159625078,-0.001175744051477514,-0.47070338382020993,0.47080288841947304,False,-0.04556751158189693,0.01853071890733193,-0.02087127807792148,0.022469901178677462,2.3885781608485215,0.014597808902519816,False,-1537329.8397623966,-5034449.925902825,3591929.890067732,34.48762633526387,-106.98068128639761,1358.553392839618
50,-0.0012497827297426308,-0.004014219611050031,0.04153331048146592,-0.13278041328879248,False,-0.012501135495803286,0.005804761012426049,0.015744354011853978,-0.034489481696090805,2.6111874650638063,0.02232422803421891,False,-1537217.2442447667,-5034944.285520436,3591272.2293779524,34.480495709062836,-106.97793790414083,1348.8280074764043
51,0.0013322026970907176,-0.0019472382048145646,-0.29225116452276,-0.3188337967446149,False,-0.013975915151997998,-0.0023700278994676052,0.04602543259259388,-0.005230223790890655,0.407589117946899,0.0115797586203918,False,-1537206.836446456,-5029620.122781871,3598747.701052694,34.56202842808283,-106.994766410883,1387.470852194354
52,0.00267935648777812,-0.002020588686641529,-0.35651557202109985,0.4626652379266836,False,0.037650047818882086,0.023435201211970073,-0.007709281286945834,0.0032626719572386898,1.7005960171079995,0.00015405037334009354,True,-1476726.4252779903,-5057229.966171664,3585434.1799950837,34.41648891753967,-106.2779638572562,1381.3015696117654
53,-0.0022339483326682514,0.001659801023349386,0.5168244813510672,-0.41804846925504263,False,0.020903784353698357,0.06646449174757779,-0.0049436647449497126,-0.012895615124007229,0.2528474528891789,0.026403355857913317,False,-1529736.4523472616,-5034528.574844304,3595018.7251399294,34.521479799585045,-106.90135151225945,1346.9169412078336
54,-0.001118981165408421,-0.0023048492573557885,-0.08840655115794521,0.24095224538450455,False,-0.006065536075203085,0.04547430960838592,0.0006061450673530148,0.013624234136571899,0.09034886009513701,-0.00616143901510482,False,-1532234.973490659,-5030285.980925047,3599931.9970024643,34.57498041460873,-106.9408385733756,1389.0709445737302
55,-0.004087670657741049,0.0015503011930093568,-0.4275879788633861,0.11371839405914147,False,0.0771720968906041,0.03584849286477335,0.009772643994157093,-0.0025291320664904073,2.986310651916856,0.0416620110378249,True,-1485810.216254988,-5061582.053137099,3575578.5908809174,34.308932372626394,-106.359422222894,1373.2743060532957
56,-0.0018749591299595126,-0.0014097476980497155,-0.3869188958891151,-0.044511943735461156,False,0.000950884013156516,-0.03314761800652491,0.02131049419460368,-0.03358361181588034,6.525071756659933,-0.019844927155266666,False,-1542149.3357500804,-5037127.363731011,3586130.094762123,34.42428317162644,-107.02230995208133,1350.3927664523944
57,0.0007744963486560597,-0.003981671515512256,-0.20539910913351805,0.0572782179595571,False,-0.04238622495048937,-0.10636607237849459,0.004684346262916673,0.01445845745210056,3.2077163340966903,0.017970266660617917,False,-1547627.2885538957,-5032328.10998391,3590522.79448926,34.47212917735958,-107.0946018025247,1376.7831421289593
58,-0.0034486635513676462,-0.0007442543477556666,-0.2962255458210491,-0.5293566313862983,False,0.016562052663519275,0.013738807239766981,0.005840790922538572,-0.0054307071110425275,2.3340259189623436,0.0027452805259418475,False,-1537001.8559217786,-5034762.987523896,3591614.3921422134,34.48424336802757,-106.97627195881829,1347.7716857129708
59,-0.005588255779204714,0.00473791538134525,-0.6582783027552964,-0.10431207944747967,False,-0.015686307477625443,0.031212482786156216,-0.003077516935822841,-0.037043793499098664,3.47255177262058,-0.018959183813826205,False,-1535876.336815596,-5034001.750785348,3593174.6682098717,34.501226322653125,-106.9669727037765,1360.4935889495537
60,-0.0033299928490525136,-0.0032142893008996368,0.2877401558636076,-0.5016794330346886,False,-0.022967162256694283,0.046690223185568355,0.006755780218797756,-0.01533131788290186,3.161834646250343,0.013245927483817694,True,-1487645.5591883948,-5062015.693294224,3574250.587381854,34.29430449687196,-106.37721985780537,1395.8486674493179
61,0.0030473762508098686,0.002267910816041543,0.4499659760177728,-0.004617224169713731,False,0.02144252791718929,-0.005618174463833835,0.01655073499162853,0.031161893252261805,0.5181736391688233,-0.006633046530521588,False,-1534752.2933793517,-5029229.874673785,3600334.9611568335,34.57938264988463,-106.97043139111653,1390.4543482735753
62,0.003336317494404027,-7.96027880591953e-05,0.30296176073321707,-0.22340971302849638,False,-0.05702985076612473,-0.06924558622788317,0.025543187659048498,-0.03326227450664683,0.7740507582787505,-0.003998261445052271,False,-1541140.5931507556,-5028104.809550571,3599194.026493602,34.5668630117825,-107.04057784419523,1395.5456072632223
63,-0.00313935739051996,-0.0028890205022210737,-0.4444809765234947,-0.2677967578589115,False,-0.024520665344120517,0.034975094409267514,0.029658669069199686,0.0065025709569464605,3.246778335009552,0.0003720185679029206,False,-1535984.290386557,-5035001.053938745,3591717.9911694378,34.485366670592235,-106.9649225109221,1349.2990434616804
64,-0.0015199025037190134,-0.002753375942485367,-0.0948688746610238,0.7666255501422367,False,0.029570168937910077,-0.04386783103743834,-0.015539997844103908,-0.012054759329732821,0.06715830456210338,-0.045131377723814696,True,-1472945.8987713112,-5052222.133053308,3593936.3599397033,34.50958601800432,-106.2537361060142,1355.7650016313419
65,0.0039858107866874775,-0.0009369104320377282,-0.23109231481112022,-0.06463919750743445,False,0.04289414329898061,-0.06257802677932552,0.021107033129888614,-0.017082358780517625,5.996261105114234,0.024573047389388748,True,-1496400.1291137005,-5061049.539896988,3571922.246540162,34.26910313176866,-106.47136365078909,1363.96514448151
66,-0.005592420640469332,-0.005143573426702475,0.09948598387636752,0.040811586396032884,False,-0.022237629197927555,0.01164729066570502,-0.006552257342079781,-0.015004237287779628,6.336414327004146,0.013055424034125213,False,-1538385.4430618274,-5040659.217491845,3582794.0252482044,34.38787831139343,-106.97194223526012,1344.2302998779342
67,-0.0015031000187236852,-0.004813006062397424,-0.4735462601374885,0.05310932413775252,False,-0.017252219890652003,0.014506348516981045,-0.001385111192848014,-0.009456401170557707,0.03924059319562189,-0.013751257564995357,False,-1536015.4325833376,-5027756.427089639,3601778.526685674,34.59541588046695,-106.9882855641492,1353.4335846202448
68,0.00036952435816413554,-0.00013191668174561798,-0.07443432322690939,0.03084488120916779,False,0.03059675200028614,-0.04910949088473138,-0.01026041013394668,0.007384015603892802,2.4596882421041704,0.007950176514077898,False,-1541314.342514498,-5032211.7462085225,3593340.3547492493,34.503080055102195,-107.02928395901465,1353.756106085144
69,-0.0002260662012988678,0.0011848933212770798,-0.24729299909291275,-0.00511681888381244,False,-0.07069453518307971,-0.02805466043790974,-0.04662057432588814,-0.0021099100717656043,0.801304570718437,-0.013245992705778387,False,-1538933.3015229115,-5028005.173678981,3600245.0647243937,34.57845585805404,-107.01790045816999,1381.2418737448752
70,0.0010281260108401609,0.0020651171720085255,-0.04084851928713081,0.06974398624709814,False,0.04688047809665959,0.004841015001506014,-0.00247720743270927,0.003659779031518601,2.0894001976865844,-0.005841980932040257,True,-1482032.2416589255,-5056422.016700629,3584400.202084124,34.40516238657589,-106.3358082373737,1386.3050561370328
71,0.002305584150834039,0.00211664795289033,0.42476419607759797,0.2949584654757943,False,0.00500026241260911,-0.0473785240509059,0.018532961302279955,0.05064977255167651,0.9612872458377304,-0.010755027638359392,False,-1539369.0527280099,-5029394.624542934,3598100.5691444236,34.5550946135461,-107.01800960846987,1363.6108342595398
72,0.0016975724612183136,0.002206033981846497,-0.24457940246129667,0.47319102145096487,True,-0.025486275901976153,0.012629421024691903,0.01931442359085998,0.00010556296401893836,0.47882678164978326,-0.002909809467301206,True,-1473788.0032883766,-5086342.032346193,3545532.054709433,33.98157954062613,-106.1591573736968,1394.8096763743088
73,-0.006314863789873028,0.0008818532113389183,0.16156469944746565,-0.06703342540940276,False,-0.0039948784642841375,-0.004103070157103437,-0.019822982447071313,-0.009427294076237606,9.356887574148983,0.051328752656038576,False,-1541494.4460162213,-5049622.506794415,3568964.784469416,34.23676035278005,-106.97581846001884,1379.2787459734827
74,0.0030203479007249994,0.0003672274813867678,-0.15046950500306605,0.08300766822169578,False,0.014411911780807925,-0.001665600949417227,0.015681564780588502,-0.037475469032840755,0.5096397607128477,-0.01747503044075161,True,-1478421.9699628856,-5052592.561629891,3591196.2778825946,34.47958141183317,-106.30982461276818,1362.3808162715286
75,0.0015491255700383305,0.0010478130376969782,0.21069990808490424,-0.002845988662210687,False,-0.05208329754059441,-0.000349181357095571,-0.011911832355330398,-0.026799696546554112,0.7969325195843364,-0.016384892173282904,False,-1535125.191089993,-5029056.260403316,3600374.5297532575,34.57996883277545,-106.97486994614059,1365.818419453688
76,-0.00277985703845298,0.0013126189107399379,0.2157774083916487,0.3791211795759623,False,0.0023279358354036522,-0.01839781984790676,0.03254275666613362,0.00900524328567292,3.1576019739163947,-0.0286705008518248,True,-1478755.764348792,-5056966.796448647,3584975.480289459,34.411465748104504,-106.29994976210308,1383.2352649569511
77,-0.000474742160601705,0.0005345448168399627,0.48934476558926937,0.33474842820781986,True,0.0033394267585754637,0.02762613137660004,0.0016911129150425407,-0.0059957163560406795,2.6717046168749556,0.011813331021323746,False,-1543180.9661747138,-5061222.34436115,3551816.7179191876,34.050225468158665,-106.95661163292951,1344.5260921670124
78,-1.6781777880612274e-05,0.0030922318093879616,-0.11391134433504718,0.6341534704250419,False,0.016222370790814542,0.012645551194670557,0.01447239594199959,0.030582795512203786,0.9034832983932549,-0.01545070732702283,False,-1535721.7451795896,-5031609.450051621,3596571.9535114816,34.53837057168661,-106.9729656739515,1363.2642676634714
79,0.0037935777898965126,0.0008524905949338459,0.12147539258101177,-0.3248039353088398,False,-7.579023538149583e-05,-0.016582589486246548,0.005369904067468226,0.02414968412026061,0.3668928705258958,0.019039973515943998,False,-1537144.2028709287,-5030747.2034542095,3597231.766546741,34.5453599392792,-106.99052585910366,1400.3225054107606
80,0.004034654140763493,-0.0021612965848805416,-0.06903400036261857,-0.11465666533132479,False,0.029993874700284515,0.021713417795484687,-0.011916067214542539,-0.022440146392619965,1.6196721132691885,0.00022163598234107803,False,-1535045.9170012227,-5032209.214220429,3596043.8502179566,34.53252649823491,-106.9640194961908,1373.9564272435382
81,-0.00039827369908582215,-0.0008246758371467526,0.07983140973267415,-0.14131809277309212,False,-0.0359557063061347,0.024033163805902136,0.002961716256461293,-0.0059760183245040335,3.3226114903111603,0.03797433699476104,True,-1485836.901908561,-5061994.593443689,3574941.013174179,34.30213661555477,-106.35843834184763,1347.1208574455231
82,-0.0009995295953731333,0.0020262620398962586,-0.0931123079520646,-0.25906282414644366,False,-0.055575531438175084,0.002883779588259353,-0.0220910387010149,0.012854397420852695,5.069191734494031,0.015415465746131642,False,-1538513.0897276227,-5039440.884714973,3584448.0888325144,34.4059225829939,-106.97713699565186,1347.8939156169072
83,0.002695600799150771,0.0005759079616302914,0.06195511482409933,-0.2286526968451615,False,0.01152067351591881,0.01719305608421059,-0.009843887925791299,-0.012011948153613197,0.3404777329594766,0.02019376473128342,False,-1534550.8751951775,-5031456.646529315,3597340.2701935577,34.54656731187926,-106.96125370840375,1397.077039028518
84,0.0017320139038847192,-0.0005712848239475792,0.1345111567187231,-0.09349932685396482,False,0.006115870151165113,0.04448597730298233,0.023731334479625808,-0.0015588074122546952,3.105277551848402,-0.0002641738140927849,True,-1481541.765164283,-5059122.01409686,3580836.935462322,34.36617254555808,-106.32243860770545,1398.416522600688
85,0.0028674171194986255,-0.0011534790360699827,0.09482320757289806,-0.10931225633973468,False,-0.019512670031674364,-0.035035308424646326,-0.007208598750655839,0.017222092175116808,0.5346779910307918,-0.010693618726539716,True,-1482165.076073056,-5052399.545572766,3589903.9012328642,34.46555518165189,-106.34950680031625,1345.794304070063
86,-0.0019035036163179764,-0.0008513812901233584,-0.2323558772165957,0.41269520036243884,True,0.012744985953196807,-0.054402672932991385,0.034206013401391774,0.0350951198741158,2.481089453841285,0.03952680038697053,True,-1485539.9524142407,-5084176.151661299,3543738.9316250677,33.962113736048224,-106.28777793187872,1391.063633941114
87,0.0014314712361992161,0.004025390712169203,-0.51978483670102,-0.39299049138008,True,-0.020233167421235584,-0.016769854502266618,-0.007049729607486451,0.027864979125369886,0.47089532948246776,-0.006437569853726883,False,-1545156.9795855116,-5044716.653459808,3574275.0260144374,34.294686663193595,-107.02941389235905,1377.0501534631476
88,0.0034318448247679855,-0.00582925284405531,-0.5712916218792655,-0.13723982361289663,False,-0.0192609896388126,-0.0031857704516783736,-0.018650302040537782,-0.00039844792857054366,0.6203795108605688,-0.0028040402489499737,True,-1483172.5509524802,-5053742.391165175,3587696.670087851,34.4411353527782,-106.35591128650566,1393.4834767207503
