,deg N,deg E,Launch Az,Launch El,Tip-Off,Thrust Pitch,Thrust Yaw,mdot,Ve,mass,drag,Wind,x,y,z,lat,long,height
0,-0.0005872683015217343,-0.00045634167056695556,157.86728306550944,0.5965029906789282,False,0.009574009922166494,-0.023765795721780548,0.0063492131304164895,0.0077914318230002475,2.5993883862058507,0.0042815653234655904,True,-1502780.655457221,-5146571.296555084,3445585.859934292,32.902266313325775,-106.27761807384923,1330.270961712331
1,-0.001820011373795575,-2.502931086319216e-05,157.97274410706632,-0.14215622587290072,False,-0.005825135209815893,0.01672404996259415,-0.0035440946600541834,-0.00515489605036162,10.45515167721549,-0.012204611888187333,True,-1525753.3582188603,-5139509.957876044,3446047.610013955,32.907158735211354,-106.53444177372776,1341.527419057267
2,0.000331482176085305,-0.001099075474197614,157.98341914912217,-0.08607411575941476,False,-0.030827245303964454,-0.02954245456256052,-0.024240300263915052,-0.0096434394055071,3.844046412781186,-0.0020232868868857033,True,-1520744.136215649,-5143206.851680551,3442677.4456804134,32.871260001967336,-106.47190211111887,1293.0571975106782
3,0.0010646179175477222,-0.0003410583187193699,158.24024905595914,0.5956526060376566,True,0.006116242849105497,0.013141262554909517,-0.006700305130180863,-0.0014592355926381973,2.6816621437463772,0.019757778751882997,False,-1658458.1250922924,-5104625.453021689,3436542.566532652,32.80545373683145,-107.99862710745593,1289.7190906126405
4,0.0012543351282190902,-0.0005132881046156272,158.2446227965778,0.584559736347895,False,-0.03240897124822447,-0.0402807426501049,-0.04370060736716266,-0.019841292212416112,4.084038050770982,0.0027411012162907207,True,-1497253.3870414747,-5148320.903794059,3445434.0090919975,32.9004638986974,-106.21567923340643,1359.7556881607857
5,0.0011323665468859101,-0.00039844338049166796,158.29899816072148,-0.021366958699298888,True,0.03541335955684006,-0.011088794666641576,-0.02515907963542291,-0.018765420322690293,0.739178880554756,-0.01554409457818656,True,-1617487.422954803,-5123336.669492357,3428420.7593160337,32.71791632810613,-107.52141551221231,1370.228893886913
6,-0.0004346915713708155,-0.0010186646127143223,158.2027754233532,0.20610661149818524,True,-0.02047843501064664,-0.030888097094137867,0.005022896382688517,0.017711482524176776,4.010080425072465,-0.006526748764854325,False,-1670261.4392637094,-5105175.995658591,3430049.9832084873,32.73582929838945,-108.11655390131864,1291.9530653331617
7,-7.93262289893422e-05,-0.0009855268504407868,157.39019625257973,-0.04420888692404218,False,-0.058375941721584244,-0.03251982540504624,-0.018224423739803538,0.01042969893487127,0.49873488195475074,-0.011206992254668417,True,-1515062.5878031503,-5144982.613046318,3442550.1487744944,32.86983028817649,-106.40831996660268,1303.9339892291716
8,0.0002852737348303757,0.0005261838713249021,157.7930428173288,0.6013123317002693,False,0.009752779210346318,-0.05831264385504529,0.008284037790695685,-0.00912432612812348,1.2560571722018126,-0.005240395652635315,True,-1503316.9495650462,-5148413.325917518,3442562.362216128,32.86998621746291,-106.27760195412498,1299.6705311250723
9,0.0005556069087619386,4.846643111962512e-05,158.22474009265193,0.4940683275225204,False,0.019848508727283797,-0.045199444251278385,0.03240988005092059,0.005022542202346041,2.098047919340719,-0.019665761420914907,False,-1582810.5165645068,-5123797.576826842,3443756.742860091,32.88246502371031,-107.16662758314845,1358.3495164218677
10,-0.0007110934402779252,0.00013831512003980564,158.28675604023272,0.8613677547655169,False,-0.07645216902922534,0.014165831274498629,-0.030541983341131656,0.0108245748288543,0.42451233886497913,0.01482639243132505,True,-1483233.193423642,-5147479.367130783,3452609.249962068,32.977823013022444,-106.07420286659577,1311.0014960265348
11,-0.0007166334358082908,-0.0003531062743364518,158.51893886712742,0.006800943992110009,True,-0.08575354752909277,-9.568310910791588e-05,-0.014773375547429489,-0.0011207763207298695,2.7819401057145403,0.0044071984714316335,True,-1603677.470987258,-5125442.843248221,3431755.859832911,32.7535986493464,-107.37415224242008,1380.8085682857336
12,-0.0005126545115695558,-0.0006098023652558331,157.52035446592194,0.4470697814589742,False,-0.051162755356455814,0.03665360280836793,0.0006432659272758341,0.009653933016155037,3.182213788367825,0.007201716864530653,True,-1500537.5472641601,-5142841.462978441,3452003.527101078,32.97145300706801,-106.26577073821119,1287.217398317523
13,-0.00022551448550166538,6.590480277146482e-07,157.76197900726507,0.18821673582867465,False,0.08039747672778458,0.012676628820560459,-0.025168680858270766,-0.003601946430029871,8.051470925731685,-0.00685005674997733,True,-1523482.2882701706,-5140348.755663468,3445868.0509871515,32.90502429958329,-106.50862381915361,1376.9067609546942
14,-0.00010356240187112028,-0.0003200113540011864,158.82919180790813,0.1123299928811709,True,-0.01820831499537982,0.012813446471627923,-0.009073346753672757,0.010142324023836587,4.560526715547267,0.01749794228720685,True,-1604514.9085648395,-5123521.646099287,3434106.7918632007,32.77914560094787,-107.38880378231381,1321.795629785668
15,-0.00045882811393336756,0.00033682512220083356,158.63270517101898,0.49852956486409894,False,-0.06904231583491784,-0.047058803785147346,0.0015265964590990794,-0.006892794237319133,8.630232932611001,-0.001501063518786831,False,-1571867.3436922603,-5125938.059166498,3445612.4884868623,32.902256820453815,-107.04814216414717,1380.9194771202244
16,-0.0001553731796448796,0.0016247893528751694,157.99555884621017,-0.1613759630729198,True,-0.03714190734800731,-0.011375868207574745,-0.01876369228049149,-0.016353321400357914,2.113513061689855,0.011408239028944592,False,-1667797.1968009758,-5104886.2056320105,3431712.291853631,32.75351131802783,-108.09252815505049,1315.3384644829343
17,-0.001564066721611944,-0.0021072795285357005,158.32553512066394,0.576021034604545,False,-0.05574250729733675,0.022185016999343367,0.022415113898730663,0.017702181143693693,14.092600857133382,-0.006817550995403705,False,-1570857.7762790252,-5121620.153696548,3452329.0155911734,32.97475908894704,-107.05135820131352,1319.9723311113069
18,0.00045005425385799026,0.0009526588538798968,158.51177442858702,0.35472785418846486,True,-0.024475676589655826,-0.0055234281812594635,-0.041446504114376996,-0.01840701612566344,0.1924674243315021,-0.0037080640613376455,False,-1661857.2288782378,-5105030.589580719,3434338.1055983403,32.7817331741382,-108.03179169468831,1303.323998557082
19,-0.00029329125509144774,-0.00026267524596936724,157.5687684257208,0.7796085887636675,True,0.004290945209295794,-0.04089935377649354,0.008789709633893021,0.002641161836194779,0.9972537010226956,-0.00828040583734134,False,-1652105.151466917,-5110205.134489692,3431429.721035958,32.750352961095125,-107.9157747700461,1337.645653429305
20,-4.137068599263984e-05,0.0021144171093147642,158.0101004714758,0.1704507524250791,True,0.0716442985008576,0.031024556644871533,-0.002888509525567152,-0.020154957607325604,6.162915479733285,0.008834942937628482,True,-1614936.777724037,-5121277.211738644,3432535.1187976585,32.76243363844347,-107.50207871210262,1297.8430194599255
